104959.2224,0.842163086,0.965057373,9.889129639
104961.2183,0.342285156,0.677032471,9.310699463
104963.2141,0.04473877,0.743682861,8.667999268
104965.213,0.013793945,0.960296631,9.058380127
104967.2058,0.039978027,1.193572998,9.374969482
104969.2017,-0.055236816,1.150726318,9.689178467
104971.2006,0.144714355,1.084075928,9.851043701
104973.1964,0.370849609,1.186431885,9.486846924
104975.1923,0.54699707,1.188812256,9.26071167
104977.1881,0.308959961,1.053131104,9.19644165
104979.1931,0.270874023,0.917449951,9.344024658
104981.1798,0.325622559,0.993621826,9.405914307
104983.1787,0.663635254,1.098358154,9.460662842
104985.1746,1.353942871,1.557769775,9.589202881
104987.1704,0.658874512,1.203094482,9.025054932
104989.1693,0.278015137,1.055511475,8.703704834
104991.1652,0.228027344,1.062652588,9.063140869
104993.161,0.696960449,1.245941162,9.358306885
104995.1569,1.739562988,1.755340576,9.477325439
104997.1527,1.342041016,1.531585693,9.308319092
104999.1486,0.216125488,0.860321045,7.594451904
105001.1444,-0.090942383,0.698455811,7.97769165
105003.1403,0.758850098,1.276885986,7.875335693
105005.1361,1.501525879,1.419708252,8.967926025
105007.135,1.299194336,1.26260376,9.596343994
105009.1309,0.261352539,0.634185791,9.515411377
105011.1267,-0.445617676,0.308074951,10.00814819
105013.1226,0.066162109,0.934112549,9.770111084
105015.1184,1.151611328,2.300445557,9.334503174
105017.1173,2.110900879,1.869598389,10.1390686
105019.1132,-0.617004395,1.710113525,9.943878174
105021.109,-0.926452637,1.591094971,8.853668213
105023.1049,-0.424194336,2.521820068,8.118133545
105025.1007,0.237548828,1.952911377,8.903656006
105027.0966,-0.728881836,3.076446533,7.256439209
105029.0924,-0.543212891,2.029083252,8.437103271
105031.0913,-0.909790039,1.398284912,11.65060425
105033.0872,-1.145446777,0.948394775,11.47683716
105035.083,-0.928833008,1.293548584,9.82723999
105037.0789,-0.171875,2.498016357,8.544219971
105039.0747,1.801452637,1.914825439,8.518035889
105041.0706,-1.176391602,2.212371826,7.344512939
105043.0695,-0.97644043,2.276641846,6.363800049
105045.0653,-2.159484863,1.172149658,9.105987549
105047.0612,-0.286132813,2.276641846,7.473052979
105049.0601,1.475341797,3.212127686,8.794158936
105051.0559,1.43963623,2.740814209,11.05551147
105053.0518,-0.424194336,1.631561279,11.02932739
105055.0476,-0.89074707,1.386383057,11.09121704
105057.0435,0.106628418,1.776763916,10.40328979
105059.0393,0.287536621,1.660125732,11.13406372
105061.0352,0.487487793,2.205230713,10.05099487
105063.0341,-1.60723877,0.429473877,12.46707153
105065.0269,-2.961669922,0.053375244,12.0171814
105067.0258,-0.950256348,0.903167725,11.20309448
105069.0216,2.148986816,2.812225342,8.039581299
105071.0175,2.582214355,2.857452393,7.987213135
105073.0133,1.11114502,1.13168335,9.270233154
105075.0122,0.680297852,0.205718994,9.401153564
105077.005,1.846679688,0.527069092,6.49710083
105079.0039,4.500793457,2.74319458,3.474029541
105080.9998,5.467224121,1.990997314,2.712310791
105082.9956,2.48223877,-1.708099365,7.551605225
105084.9915,1.544372559,-3.186309814,6.51852417
105086.9873,-0.567016602,-6.775909424,13.88577271
105088.9832,4.393676758,-5.480987549,12.49563599
105090.979,8.314147949,-3.233917236,9.263092041
105092.9779,7.221557617,-5.173919678,15.72817993
105094.9768,2.317993164,-10.19174194,19.30587769
105096.9696,-0.421813965,-9.203887939,19.30587769
105098.9685,1.506286621,-5.126312256,17.35873413
105100.9705,3.120178223,0.086700439,11.39828491
105102.9602,2.075195313,1.486358643,12.14334106
105104.9591,0.537475586,2.079071045,13.40255737
105106.9519,-0.136169434,3.628692627,12.30996704
105108.9508,-1.035949707,3.85244751,10.94125366
105110.9467,-0.10760498,4.990264893,6.190032959
105112.9425,0.28515625,6.066192627,0.639007568
105114.9414,0.116149902,5.892425537,0.548553467
105116.9373,-2.111877441,3.295440674,5.592559814
105118.9331,-5.258728027,1.838653564,4.5809021
105120.929,-6.029968262,0.972198486,4.335723877
105122.9279,-2.114257813,3.914337158,-0.398834229
105124.9237,-3.640075684,2.900299072,0.410491943
105126.9196,-10.41223145,-0.979705811,5.928192139
105128.9154,-9.645751953,-2.898284912,13.25259399
105130.9143,-2.309448242,3.297821045,9.946258545
105132.9102,7.873779297,14.04281616,5.775848389
105134.9091,-4.463684082,3.276397705,19.30587769
105136.9019,-15.72283936,-11.5461731,19.30587769
105138.9008,-7.427246094,-10.92727661,19.30587769
105140.8966,1.077819824,-4.126556396,19.30587769
105142.8925,4.429382324,0.360443115,8.706085205
105144.8914,3.339172363,0.265228271,7.611114502
105146.8842,0.7421875,-1.796173096,6.389984131
105148.88,0.908813477,-1.988983154,4.609466553
105150.8789,3.403442383,-1.862823486,4.735626221
105152.8748,5.521972656,-3.072052002,1.869659424
105154.8737,6.928771973,-1.155853271,-5.621368408
105156.8695,5.279174805,-2.491241455,-3.633758545
105158.8654,2.579833984,-4.766876221,-3.088653564
105160.8582,2.089477539,-5.559539795,-2.68637085
105162.8571,3.37487793,-4.364593506,-5.530914307
105164.8529,6.412231445,-2.105621338,-7.51852417
105166.8488,3.531982422,-6.133209229,-1.215301514
105168.8477,-2.26184082,-8.984893799,4.330963135
105170.8435,-1.312072754,-9.420501709,6.689910889
105172.8363,7.078735352,-3.086334229,5.347381592
105174.8383,15.85992432,6.282806396,4.485687256
105176.8341,4.826904297,-1.734283447,19.30587769
105178.8269,-11.05969238,-14.13839722,19.30587769
105180.8258,-17.43670654,-14.4526062,19.30587769
105182.8217,-6.334655762,-3.610015869,19.30587769
105184.8206,7.897583008,7.527740479,18.51797485
105186.8164,9.873291016,9.148773193,12.37423706
105188.8123,4.022338867,5.421112061,12.5765686
105190.8081,-1.907165527,2.567047119,13.15737915
105192.807,-3.754333496,1.495880127,12.66464233
105194.8029,2.594116211,5.46395874,1.146026611
105196.7987,-0.636047363,6.040008545,-7.82321167
105198.7976,-4.032836914,1.74105835,0.224822998
105200.7935,-8.686462402,-0.684539795,1.724456787
105202.7893,-7.074951172,1.117401123,-2.5340271
105204.7852,-1.445373535,6.170928955,-7.311431885
105206.7841,-1.676269531,6.211395264,-4.0574646
105208.7769,-7.09161377,2.317108154,3.081268311
105210.7758,-10.17657471,0.955535889,7.88961792
105212.7716,-6.189453125,2.783660889,9.358306885
105214.7675,-4.651733398,7.237335205,11.50064087
105216.7664,-5.651489258,9.998565674,14.64749146
105218.7622,-8.717407227,4.866485596,19.30587769
105220.7581,-10.84069824,-6.306976318,19.30587769
105222.76,-3.554382324,-3.129180908,19.30587769
105224.7498,-0.076660156,-1.662872314,19.30587769
105226.7456,-1.976196289,-4.428863525,12.1242981
105228.7445,-0.326599121,-3.95993042,8.856048584
105230.7404,3.346313477,-2.41506958,7.296905518
105232.7362,6.724060059,0.389007568,1.184112549
105234.7351,6.469360352,0.536590576,-0.920135498
105236.731,6.871643066,0.205718994,-3.141021729
105238.7268,4.000915527,-2.76260376,-1.505706787
105240.7227,0.401794434,-5.964202881,1.595916748
105242.7185,0.50177002,-6.925872803,2.474273682
105244.7113,6.362243652,-4.978729248,-0.832061768
105246.7102,6.90020752,-3.010162354,-3.452850342
105248.7061,5.471984863,-2.974456787,-2.250762939
105250.7019,-1.671508789,-8.449310303,0.874664307
105252.7008,-2.818847656,-7.868499756,1.695892334
105254.6967,0.975463867,-3.512420654,0.850860596
105256.6925,9.087768555,3.697723389,2.874176025
105258.6884,9.978027344,9.703399658,6.516143799
105260.6842,-3.137817383,-4.888275146,19.30587769
105262.6801,-17.62713623,-12.57211304,19.30587769
105264.6759,-11.89520264,-6.602142334,19.30587769
105266.6748,5.141113281,6.192352295,19.30587769
105268.6707,11.55859375,9.341583252,16.41134644
105270.6665,8.756896973,7.870513916,11.9838562
105272.6624,5.174438477,5.597259521,9.148834229
105274.6582,1.718139648,2.850311279,5.990081787
105276.6571,1.208740234,3.169281006,-0.146514893
105278.653,0.149475098,3.052642822,3.766815186
105280.6488,-2.002380371,3.014556885,7.611114502
105282.6447,-4.875488281,2.757476807,6.935089111
105284.6405,-6.277526855,3.761993408,2.424285889
105286.6394,-5.715759277,5.123565674,-1.453338623
105288.6322,-6.408447266,3.976226807,1.800628662
105290.6311,-10.47888184,2.348052979,6.049591064
105292.6239,-9.859985352,1.386383057,9.098846436
105294.6198,-5.561035156,5.325897217,9.89151001
105296.6187,-3.863830566,7.699127197,14.45230103
105298.6115,-8.864990234,8.156158447,16.63034058
105300.6104,-10.80499268,5.994781494,19.30587769
105302.6062,-7.674804688,0.467559814,19.30587769
105304.599,0.93737793,0.160491943,19.30587769
105306.5979,3.489135742,-1.105865479,19.30587769
105308.5938,0.577941895,-4.626434326,19.08926392
105310.5896,1.075439453,-4.707366943,12.22427368
105312.5854,4.367492676,-3.150604248,9.796295166
105314.5813,5.09588623,-0.960662842,6.416168213
105316.5771,6.897827148,-1.93661499,3.49307251
105318.573,1.996643066,-2.810211182,-0.717803955
105320.5719,0.323242188,-4.119415283,-0.9034729
105322.5677,1.058776855,-5.314361572,-3.23147583
105324.5636,2.251342773,-3.988494873,-3.588531494
105326.5594,3.174926758,-3.738555908,-4.445465088
105328.5553,4.805480957,-2.648345947,-4.128875732
105330.5511,4.153259277,-3.745697021,-0.83682251
105332.547,1.725280762,-6.430755615,4.10244751
105334.5428,0.927856445,-5.973724365,2.23147583
105336.5417,0.765991211,-6.168914795,2.955108643
105338.5376,1.715759277,-5.059661865,3.728729248
105340.5334,12.86303711,3.604888916,4.533294678
105342.5293,10.88970947,5.387786865,9.234527588
105344.5313,-2.949768066,-8.289825439,19.30587769
105346.521,-19.71234131,-17.41378784,19.30587769
